Order_ID,Customer_ID,Customer_Name,City,Postal_Code,Sales,Quantity
CA-2015-123568,SC-20095,Sanjit Chand,West Jordan,84084,92.94,3
CA-2015-123568,SC-20095,Sanjit Chand,West Jordan,84084,66.69,3
CA-2015-123568,SC-20095,Sanjit Chand,West Jordan,84084,91.68,5
CA-2017-124674,JB-16000,Joy Bell-,Brownsville,78521,327.73,2
CA-2015-164441,AC-10450,Amy Cox,New York City,10011,52.27,11
CA-2015-164441,AC-10450,Amy Cox,New York City,10011,17.94,3
CA-2017-169054,MO-17800,Meg O'Connel,Philadelphia,19140,254.35,3
CA-2014-106719,RB-19645,Robert Barroso,Billings,59102,8.29,2
CA-2017-116855,AI-10855,Arianne Irving,Chesapeake,23320,504.9,5
US-2016-164189,DR-12880,Dan Reichenbach,Gresham,97030,403.17,4
CA-2015-168480,DM-12955,Dario Medina,Lincoln Park,48146,194.32,4
CA-2015-168480,DM-12955,Dario Medina,Lincoln Park,48146,25.99,1
US-2016-114293,JH-16180,Justin Hirsh,Gresham,97030,195.14,4
CA-2017-134173,AB-10060,Adam Bellavance,Philadelphia,19143,20.74,4
US-2015-123960,BD-11605,Brian Dahlen,Monroe,71203,53.7,6
US-2015-123960,BD-11605,Brian Dahlen,Monroe,71203,36.26,7
US-2015-123960,BD-11605,Brian Dahlen,Monroe,71203,56.3,2
US-2015-123960,BD-11605,Brian Dahlen,Monroe,71203,32.4,5
US-2015-123960,BD-11605,Brian Dahlen,Monroe,71203,29.16,2
CA-2017-101749,AS-10045,Aaron Smayling,Pasadena,91104,171.29,3
US-2016-147991,ZD-21925,Zuschuss Donatelli,Chattanooga,37421,16.72,5
CA-2017-149559,KF-16285,Karen Ferguson,Long Beach,90805,12.96,2
CA-2017-149559,KF-16285,Karen Ferguson,Long Beach,90805,22.18,2
CA-2017-149559,KF-16285,Karen Ferguson,Long Beach,90805,2054.27,8
CA-2015-135174,BP-11230,Benjamin Patterson,Troy,45373,1022.97,5
CA-2017-125290,CC-12430,Chuck Clark,Minneapolis,55407,13.9,5
CA-2017-125290,CC-12430,Chuck Clark,Minneapolis,55407,26.38,1
CA-2014-137351,DB-13615,Doug Bickford,Seattle,98105,43.18,7
CA-2017-121419,TC-21475,Tony Chapman,Columbus,31907,411.8,2
CA-2017-121419,TC-21475,Tony Chapman,Columbus,31907,360,4
US-2017-148054,NZ-18565,Nick Zandusky,Meridian,83642,41.96,2
US-2017-148054,NZ-18565,Nick Zandusky,Meridian,83642,227.84,4
US-2017-148054,NZ-18565,Nick Zandusky,Meridian,83642,37.94,2
CA-2016-128517,SW-20350,Sean Wendt,Detroit,48227,517.9,2
CA-2016-128517,SW-20350,Sean Wendt,Detroit,48227,5.28,2
US-2015-100377,TS-21370,Todd Sumrall,Chicago,60623,2799.96,5
CA-2017-131492,HH-15010,Hilary Holden,San Francisco,94110,8.96,2
CA-2017-131492,HH-15010,Hilary Holden,San Francisco,94110,31.5,10
CA-2017-131492,HH-15010,Hilary Holden,San Francisco,94110,30.56,2
CA-2017-131492,HH-15010,Hilary Holden,San Francisco,94110,24.37,2
CA-2016-144554,DM-13345,Denise Monton,Newark,43055,119.98,3
CA-2017-127621,RE-19450,Richard Eichhorn,Dallas,75081,26.88,8
CA-2015-145184,JD-16150,Justin Deggeller,Newark,19711,83.97,3
CA-2015-145184,JD-16150,Justin Deggeller,Newark,19711,104.97,3
CA-2017-106859,BF-11215,Benjamin Farhat,Albuquerque,87105,90.8,8
CA-2017-106859,BF-11215,Benjamin Farhat,Albuquerque,87105,140.74,8
CA-2017-106859,BF-11215,Benjamin Farhat,Albuquerque,87105,214.95,5
CA-2017-106859,BF-11215,Benjamin Farhat,Albuquerque,87105,45.36,7
CA-2017-106859,BF-11215,Benjamin Farhat,Albuquerque,87105,288.24,6
US-2017-120089,ML-17755,Max Ludwig,Toledo,43615,663.94,4
CA-2014-119375,YC-21895,Yoseph Carroll,Newark,19711,2934.33,7
CA-2014-119375,YC-21895,Yoseph Carroll,Newark,19711,124.41,3
CA-2014-119375,YC-21895,Yoseph Carroll,Newark,19711,57.75,5
CA-2016-125206,LR-16915,Lena Radford,Los Angeles,90045,114.46,2
CA-2015-126137,BS-11755,Bruce Stewart,Los Angeles,90032,120.67,2
CA-2014-143903,KM-16375,Katherine Murray,Dallas,75217,342.86,3
CA-2014-143903,KM-16375,Katherine Murray,Dallas,75217,16.74,5
CA-2014-143903,KM-16375,Katherine Murray,Dallas,75217,981.37,2
CA-2014-104780,BT-11530,Bradley Talbott,San Diego,92037,31.84,8
CA-2017-101182,KB-16405,Katrina Bavinger,Apple Valley,92307,12.96,2
CA-2017-101182,KB-16405,Katrina Bavinger,Apple Valley,92307,43.18,3
US-2017-132297,DW-13480,Dianna Wilson,Louisville,40214,58.34,2
US-2017-132297,DW-13480,Dianna Wilson,Louisville,40214,539.97,3
CA-2014-100328,JC-15340,Jasper Cacioppo,New York City,10024,3.93,1
CA-2017-118773,TP-21415,Tom Prescott,Houston,77070,252.78,4
CA-2017-118773,TP-21415,Tom Prescott,Houston,77070,127.98,2
CA-2017-118773,TP-21415,Tom Prescott,Houston,77070,3.98,2
CA-2017-118773,TP-21415,Tom Prescott,Houston,77070,12.99,2
US-2017-159205,DB-12910,Daniel Byrd,Henderson,42420,61,5
US-2017-159205,DB-12910,Daniel Byrd,Henderson,42420,671.93,7
CA-2016-112123,BH-11710,Brosina Hoffman,Newark,19711,447.86,7
CA-2016-112123,BH-11710,Brosina Hoffman,Newark,19711,479.95,5
CA-2016-112123,BH-11710,Brosina Hoffman,Newark,19711,166.44,3
CA-2015-114468,TD-20995,Tamara Dahlen,Bolingbrook,60440,31.68,4
CA-2015-114468,TD-20995,Tamara Dahlen,Bolingbrook,60440,10.37,2
CA-2015-114468,TD-20995,Tamara Dahlen,Bolingbrook,60440,12.03,8
CA-2015-114468,TD-20995,Tamara Dahlen,Bolingbrook,60440,5.77,2
CA-2017-135692,CV-12805,Cynthia Voltz,Fort Worth,76106,33.12,4
CA-2017-135692,CV-12805,Cynthia Voltz,Fort Worth,76106,220.27,4
CA-2017-131233,CS-12355,Christine Sundaresam,New York City,10024,10.78,3
CA-2017-131233,CS-12355,Christine Sundaresam,New York City,10024,242.35,3
CA-2017-119578,JG-15310,Jason Gross,Providence,2908,695.16,6
CA-2017-119578,JG-15310,Jason Gross,Providence,2908,220.98,1
CA-2016-124562,JP-16135,Julie Prescott,Columbus,43229,12.96,7
US-2017-140074,EC-14050,Erin Creighton,New York City,10024,25.68,6
CA-2016-103037,KH-16630,Ken Heidel,Houston,77070,15.71,4
CA-2017-127460,FG-14260,Frank Gastineau,Aurora,60505,298.46,6
CA-2016-121671,AA-10480,Andrew Allen,Springfield,65807,21.93,3
CA-2016-121671,AA-10480,Andrew Allen,Springfield,65807,242.94,3
CA-2016-121671,AA-10480,Andrew Allen,Springfield,65807,7.64,1
CA-2016-121671,AA-10480,Andrew Allen,Springfield,65807,51.84,8
CA-2016-121671,AA-10480,Andrew Allen,Springfield,65807,265.17,1
CA-2016-150350,MS-17770,Maxwell Schwartz,Seattle,98105,837.6,3
CA-2016-150350,MS-17770,Maxwell Schwartz,Seattle,98105,135.9,5
CA-2016-150350,MS-17770,Maxwell Schwartz,Seattle,98105,34.68,6
CA-2016-150350,MS-17770,Maxwell Schwartz,Seattle,98105,532.7,6
CA-2016-150350,MS-17770,Maxwell Schwartz,Seattle,98105,43.1,5
CA-2016-150350,MS-17770,Maxwell Schwartz,Seattle,98105,15.88,4
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,1123.92,5
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,249.58,2
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,48.67,3
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,60.77,2
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,78.6,5
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,3.77,2
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,1036.62,2
CA-2015-121720,JE-15610,Jim Epp,Lakeland,33801,563.81,4
CA-2017-149895,EB-14110,Eugene Barchas,Philadelphia,19134,258.53,2
CA-2017-147564,BP-11155,Becky Pak,New York City,10011,49.12,4
CA-2014-136399,CC-12100,Chad Cunningham,Los Angeles,90049,44.46,2
CA-2014-136399,CC-12100,Chad Cunningham,Los Angeles,90049,241.57,2
CA-2014-136399,CC-12100,Chad Cunningham,Los Angeles,90049,395,5
CA-2014-136399,CC-12100,Chad Cunningham,Los Angeles,90049,627.17,4
CA-2014-107916,JP-15460,Jennifer Patt,Oceanside,11572,13.28,2
CA-2014-107916,JP-15460,Jennifer Patt,Oceanside,11572,12.67,3
CA-2017-164168,LS-16975,Lindsay Shagiari,Dallas,75081,30.56,5
CA-2017-164168,LS-16975,Lindsay Shagiari,Dallas,75081,77.95,3
CA-2017-164168,LS-16975,Lindsay Shagiari,Dallas,75081,67.99,1
CA-2017-164168,LS-16975,Lindsay Shagiari,Dallas,75081,12.22,2
CA-2017-164168,LS-16975,Lindsay Shagiari,Dallas,75081,44.78,2
CA-2017-164168,LS-16975,Lindsay Shagiari,Dallas,75081,22.85,3
CA-2015-112557,JL-15850,John Lucas,New York City,10035,206.43,3
US-2014-122959,CY-12745,Craig Yedwab,San Antonio,78207,210.39,2
CA-2017-162572,RB-19360,Raymond Buch,Cincinnati,45231,119.96,5
CA-2017-162572,RB-19360,Raymond Buch,Cincinnati,45231,10.61,6
US-2016-148110,AR-10825,Anthony Rawles,Austin,78745,347.8,7
CA-2017-131828,CS-11845,Cari Sayre,Seattle,98105,963.14,4
CA-2017-131828,CS-11845,Cari Sayre,Seattle,98105,88.78,3
CA-2014-109218,AR-10825,Anthony Rawles,Los Angeles,90004,32.4,5
CA-2016-120558,RD-19810,Ross DeVincentis,New York City,10035,32.4,5
US-2014-109036,KH-16510,Keith Herrera,Seattle,98103,31.05,3
CA-2015-147830,NF-18385,Natalie Fritzler,Newark,43055,2025.36,6
CA-2015-147830,NF-18385,Natalie Fritzler,Newark,43055,1799.99,2
CA-2015-147830,NF-18385,Natalie Fritzler,Newark,43055,101.99,2
CA-2015-147830,NF-18385,Natalie Fritzler,Newark,43055,262.86,7
CA-2017-150497,SM-20950,Suzanne McNair,Maple Grove,55369,735.98,2
CA-2014-128986,GH-14410,Gary Hansen,Glendale,85301,93.02,3
CA-2015-139584,EM-13810,Eleni McCrary,New York City,10009,284.36,2
CA-2015-139584,EM-13810,Eleni McCrary,New York City,10009,26,2
US-2016-162677,DB-13210,Dean Braden,Jacksonville,28540,67.64,5
US-2016-162677,DB-13210,Dean Braden,Jacksonville,28540,119.98,3
US-2014-150924,PT-19090,Pete Takahito,Houston,77070,5.18,5
CA-2014-153969,HF-14995,Herbert Flentye,San Francisco,94109,15.56,2
CA-2014-153969,HF-14995,Herbert Flentye,San Francisco,94109,78.35,5
CA-2014-153969,HF-14995,Herbert Flentye,San Francisco,94109,59.52,3
CA-2014-153969,HF-14995,Herbert Flentye,San Francisco,94109,38.52,9
CA-2014-153969,HF-14995,Herbert Flentye,San Francisco,94109,239.98,2
CA-2014-153969,HF-14995,Herbert Flentye,San Francisco,94109,19.35,3
CA-2016-146682,KW-16435,Katrina Willman,Lansing,48911,67,5
CA-2016-138695,KC-16675,Kimberly Carter,Tallahassee,32303,390.27,8
CA-2016-138695,KC-16675,Kimberly Carter,Tallahassee,32303,62.19,13
CA-2017-107461,PK-19075,Pete Kriz,Columbia,29203,23.88,6
US-2016-133879,KT-16465,Kean Takahito,Chicago,60623,3.17,2
US-2016-133879,KT-16465,Kean Takahito,Chicago,60623,528.43,5
US-2016-133879,KT-16465,Kean Takahito,Chicago,60623,13.39,3
CA-2017-157483,EP-13915,Emily Phan,Detroit,48227,181.86,7
US-2017-132059,AP-10915,Arthur Prichep,Fort Collins,80525,180.59,2
US-2017-132059,AP-10915,Arthur Prichep,Fort Collins,80525,47.98,2
CA-2017-122280,SH-20395,Shahid Hopkins,New York City,10024,18.76,2
CA-2017-105235,SM-20950,Suzanne McNair,New York City,10011,20.94,3
CA-2017-105235,SM-20950,Suzanne McNair,New York City,10011,58.68,2
CA-2017-105235,SM-20950,Suzanne McNair,New York City,10011,254.9,5
CA-2017-152912,BM-11650,Brian Moss,Columbia,21044,9.64,2
CA-2017-152912,BM-11650,Brian Moss,Columbia,21044,826.62,3
CA-2017-152912,BM-11650,Brian Moss,Columbia,21044,1633.14,9
CA-2017-152912,BM-11650,Brian Moss,Columbia,21044,544.38,3
CA-2014-123498,TC-20980,Tamara Chand,Houston,77041,26.05,3
CA-2014-123498,TC-20980,Tamara Chand,Houston,77041,74.35,3
CA-2017-159352,KB-16585,Ken Black,Lowell,1852,69.93,7
US-2017-146416,JE-16165,Justin Ellison,Woodland,95695,3.75,1
US-2017-146416,JE-16165,Justin Ellison,Woodland,95695,20.93,4
US-2015-163783,DR-12940,Daniel Raglin,Chicago,60610,12.67,3
CA-2017-123981,RW-19630,Rob Williams,New York City,10035,65.99,1
CA-2017-158953,ML-18040,Michelle Lonsdale,Missouri City,77489,6.37,7
CA-2014-165428,JL-15130,Jack Lebron,Houston,77036,3.65,3
CA-2014-165428,JL-15130,Jack Lebron,Houston,77036,31.1,6
CA-2016-169026,CM-12655,Corinna Mitchell,Jackson,39212,23.34,3
CA-2017-109750,FH-14365,Fred Hopkins,New York City,10009,29.97,3
CA-2015-149384,EH-13945,Eric Hoffmann,Tempe,85281,3.37,3
CA-2014-131527,TB-21280,Toby Braunhardt,Jacksonville,28540,95.97,4
CA-2017-164000,AH-10030,Aaron Hawkins,Philadelphia,19134,18.7,7
CA-2014-164224,TT-21070,Ted Trevino,Akron,44312,149.23,3
CA-2014-164224,TT-21070,Ted Trevino,Akron,44312,15.94,4
CA-2014-158372,RD-19900,Ruben Dartt,San Diego,92037,601.54,8
CA-2014-158372,RD-19900,Ruben Dartt,San Diego,92037,10.99,1
CA-2014-158372,RD-19900,Ruben Dartt,San Diego,92037,39.88,2
CA-2014-158372,RD-19900,Ruben Dartt,San Diego,92037,62.24,8
CA-2014-158372,RD-19900,Ruben Dartt,San Diego,92037,53.2,5
CA-2014-158372,RD-19900,Ruben Dartt,San Diego,92037,39.84,8
CA-2016-108882,LA-16780,Laura Armstrong,Fresno,93727,349.95,5
CA-2016-108882,LA-16780,Laura Armstrong,Fresno,93727,377.93,9
US-2017-108245,SH-19975,Sally Hughsby,Pearland,77581,13.39,3
US-2017-108245,SH-19975,Sally Hughsby,Pearland,77581,11.23,7
CA-2014-142314,SF-20200,Sarah Foster,Richmond,47374,207.24,11
CA-2016-132409,TH-21235,Tiffany House,Philadelphia,19134,1.5,1
CA-2016-132409,TH-21235,Tiffany House,Philadelphia,19134,34.85,2
CA-2017-150189,VG-21790,Vivek Gonzalez,San Mateo,94403,75.18,6
CA-2014-114433,NP-18325,Naresj Patel,Oakland,94601,149.97,3
CA-2017-104640,FH-14275,Frank Hawley,New York City,10024,931.18,3
CA-2017-104640,FH-14275,Frank Hawley,New York City,10024,430.88,2
US-2015-137008,JP-15460,Jennifer Patt,Lakewood,8701,94.85,5
US-2015-137008,JP-15460,Jennifer Patt,Lakewood,8701,51.12,4
US-2015-137008,JP-15460,Jennifer Patt,Lakewood,8701,90,1
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,9.41,2
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,4.67,2
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,318.4,2
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,12.77,6
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,15.36,2
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,230.38,3
CA-2014-108189,ES-14080,Erin Smith,Tempe,85281,7.16,1
CA-2014-154641,KL-16645,Ken Lonsdale,New York City,10035,375.34,1
CA-2017-131625,BN-11515,Bradley Nguyen,New York City,10009,114.9,5
US-2017-156356,ND-18370,Natalie DeCherney,Houston,77095,26.05,3
US-2017-156356,ND-18370,Natalie DeCherney,Houston,77095,2.9,1
US-2017-156356,ND-18370,Natalie DeCherney,Houston,77095,32.54,2
CA-2016-138933,JL-15130,Jack Lebron,Riverside,92503,3.98,1
CA-2016-140746,RC-19825,Roy Collins,Fairfield,6824,181.8,1
CA-2016-146836,CC-12475,Cindy Chapman,New York City,10024,44.94,3
CA-2016-146836,CC-12475,Cindy Chapman,New York City,10024,45.58,3
US-2016-127971,DW-13195,David Wiener,Houston,77095,318.43,5
US-2016-127971,DW-13195,David Wiener,Houston,77095,122.92,7
US-2016-127971,DW-13195,David Wiener,Houston,77095,7.07,3
US-2016-140809,CK-12760,Cyma Kinney,Arlington,22204,56.45,5
CA-2017-114524,EG-13900,Emily Grady,Chicago,60623,13.47,13
CA-2017-113355,SJ-20215,Sarah Jordon,Grand Prairie,75051,219.8,5
CA-2017-113355,SJ-20215,Sarah Jordon,Grand Prairie,75051,317.06,3
US-2017-140907,BP-11185,Ben Peterman,Seattle,98103,49.08,3
US-2017-140907,BP-11185,Ben Peterman,Seattle,98103,324.9,5
US-2017-140907,BP-11185,Ben Peterman,Seattle,98103,18.24,3
CA-2016-159730,SJ-20125,Sanjit Jacobs,Seattle,98103,113.89,2
CA-2016-159730,SJ-20125,Sanjit Jacobs,Seattle,98103,105.58,2
CA-2016-157868,MC-17590,Matt Collister,Grand Rapids,49505,24.85,7
CA-2017-119389,BG-11740,Bruce Geld,Philadelphia,19120,60.31,3
CA-2017-110373,MA-17560,Matt Abelman,Chicago,60610,7.06,3
CA-2017-110373,MA-17560,Matt Abelman,Chicago,60610,27.18,2
CA-2016-155474,CC-12220,Chris Cortes,Seattle,98105,107.98,1
CA-2016-155474,CC-12220,Chris Cortes,Seattle,98105,19.3,3
CA-2015-155453,RA-19885,Ruben Ausman,Jacksonville,32216,4.61,2
US-2016-161844,DK-12835,Damala Kotsonis,Franklin,37064,79.97,3
US-2016-161844,DK-12835,Damala Kotsonis,Franklin,37064,2.95,2
US-2016-162103,LB-16795,Laurel Beltran,Highland Park,60035,3.14,2
CA-2014-151554,CM-11815,Candace McMahon,Pasadena,77506,20.74,4
CA-2014-140662,TS-21205,Thomas Seio,San Francisco,94109,99.98,2
CA-2014-140662,TS-21205,Thomas Seio,San Francisco,94109,733.95,7
CA-2014-140662,TS-21205,Thomas Seio,San Francisco,94109,241.44,3
CA-2016-122518,RF-19345,Randy Ferguson,Miami,33180,10.08,4
US-2014-126571,JF-15565,Jill Fjeld,Philadelphia,19120,281.9,2
US-2014-126571,JF-15565,Jill Fjeld,Philadelphia,19120,201.43,3
CA-2014-143840,EH-14185,Evan Henry,Decatur,35601,135.98,2
CA-2014-143840,EH-14185,Evan Henry,Decatur,35601,44.95,1
CA-2014-115980,VW-21775,Victoria Wilson,Sioux Falls,57103,2.97,3
CA-2014-115980,VW-21775,Victoria Wilson,Sioux Falls,57103,6.54,3
CA-2015-155145,KN-16450,Kean Nguyen,Visalia,93277,7.92,8
CA-2015-146038,SJ-20215,Sarah Jordon,Los Angeles,90049,203.92,5
CA-2017-133865,PS-19045,Penelope Sewall,Los Angeles,90032,3359.95,6
CA-2017-116358,KM-16225,Kalyca Meade,Overland Park,66212,18.24,3
CA-2017-116358,KM-16225,Kalyca Meade,Overland Park,66212,27.78,6
CA-2014-102988,GM-14695,Greg Maxwell,Alexandria,22304,22.96,7
CA-2014-102988,GM-14695,Greg Maxwell,Alexandria,22304,28.99,1
CA-2014-102988,GM-14695,Greg Maxwell,Alexandria,22304,12.96,2
CA-2014-102988,GM-14695,Greg Maxwell,Alexandria,22304,22.96,7
CA-2014-102988,GM-14695,Greg Maxwell,Alexandria,22304,4164.05,5
US-2014-117170,KT-16465,Kean Takahito,Raleigh,27604,47.98,2
US-2014-117170,KT-16465,Kean Takahito,Raleigh,27604,4.62,1
CA-2014-159478,MH-17785,Maya Herman,New York City,10035,15.24,3
CA-2014-103702,AF-10885,Art Foster,Fairfield,45014,63.92,7
CA-2017-150525,JP-16135,Julie Prescott,Muskogee,74403,6.56,2
CA-2017-150525,JP-16135,Julie Prescott,Muskogee,74403,13.11,3
CA-2015-157770,RD-19585,Rob Dowd,Temecula,92592,494.38,3
CA-2015-157770,RD-19585,Rob Dowd,Temecula,92592,29.2,5
CA-2015-157770,RD-19585,Rob Dowd,Temecula,92592,248.85,5
CA-2015-157770,RD-19585,Rob Dowd,Temecula,92592,36.24,1
CA-2016-167290,JF-15295,Jason Fortune-,Sterling Heights,48310,11.68,2
CA-2014-106264,CK-12595,Clytie Kelty,San Diego,92024,11.91,3
CA-2014-106264,CK-12595,Clytie Kelty,San Diego,92024,3.48,2
CA-2014-138023,KH-16510,Keith Herrera,Dallas,75081,30.96,8
CA-2017-113418,CM-12655,Corinna Mitchell,New York City,10035,1704.89,11
US-2015-110569,EB-13870,Emily Burns,Phoenix,85023,19.19,7
US-2015-110569,EB-13870,Emily Burns,Phoenix,85023,121.79,4
CA-2017-136308,MW-18235,Mitch Willingham,San Francisco,94122,1919.98,3
US-2014-159926,CS-11950,Carlos Soltero,Philadelphia,19140,51,1
US-2014-159926,CS-11950,Carlos Soltero,Philadelphia,19140,76.79,1
US-2014-159926,CS-11950,Carlos Soltero,Philadelphia,19140,539.96,6
US-2014-159926,CS-11950,Carlos Soltero,Philadelphia,19140,60.31,3
US-2014-159926,CS-11950,Carlos Soltero,Philadelphia,19140,1.94,3
CA-2014-104738,SP-20620,Stefania Perrino,Laredo,78041,12.98,3
CA-2014-104738,SP-20620,Stefania Perrino,Laredo,78041,217.58,2
CA-2014-104738,SP-20620,Stefania Perrino,Laredo,78041,328.78,3
CA-2014-104738,SP-20620,Stefania Perrino,Laredo,78041,2.29,3
CA-2014-104738,SP-20620,Stefania Perrino,Laredo,78041,47.98,2
CA-2015-144386,GT-14635,Grant Thornton,New York City,10009,25.34,6
CA-2016-111416,LW-17215,Luke Weiss,New York City,10035,232.4,5
CA-2016-162747,AH-10030,Aaron Hawkins,Gulfport,39503,86.45,7
US-2014-133130,TH-21100,Thea Hendricks,San Diego,92037,603.92,5
US-2014-133130,TH-21100,Thea Hendricks,San Diego,92037,81.98,2
CA-2017-169978,HG-15025,Hunter Glantz,Oceanside,11572,271.76,2
CA-2017-169978,HG-15025,Hunter Glantz,Oceanside,11572,14.38,3
CA-2017-161739,EB-13750,Edward Becker,Round Rock,78664,341.96,5
CA-2015-165057,SC-20725,Steven Cartwright,Redlands,92374,181.35,9
CA-2015-165057,SC-20725,Steven Cartwright,Redlands,92374,8.64,3
CA-2014-134551,TS-21505,Tony Sayre,Columbia,38401,43.51,7
CA-2014-134551,TS-21505,Tony Sayre,Columbia,38401,662.88,3
CA-2014-134551,TS-21505,Tony Sayre,Columbia,38401,25.92,5
CA-2015-120810,TH-21550,Tracy Hopkins,New York City,10009,68.94,3
CA-2015-120810,TH-21550,Tracy Hopkins,New York City,10009,128.82,3
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,896.99,5
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,1.23,1
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,67.56,3
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,21.72,5
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,262.34,8
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,148.48,2
CA-2014-165309,KD-16270,Karen Daniels,Houston,77095,241.18,3
CA-2017-122595,GM-14455,Gary Mitchum,Chicago,60653,227.98,3
CA-2017-122595,GM-14455,Gary Mitchum,Chicago,60653,52.68,3
CA-2017-122595,GM-14455,Gary Mitchum,Chicago,60653,2.03,1
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,17.12,4
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,431.97,4
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,129.92,4
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,568.73,3
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,117.14,9
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,203.52,3
US-2017-109253,PR-18880,Patrick Ryan,Oakland,94601,51.75,5
CA-2016-145982,TB-21055,Ted Butterfield,Quincy,2169,122.97,3
CA-2016-145982,TB-21055,Ted Butterfield,Quincy,2169,244.62,1
CA-2016-145982,TB-21055,Ted Butterfield,Quincy,2169,59.97,3
CA-2016-145982,TB-21055,Ted Butterfield,Quincy,2169,81.54,9
CA-2016-145982,TB-21055,Ted Butterfield,Quincy,2169,11.68,4
CA-2016-145982,TB-21055,Ted Butterfield,Quincy,2169,29,5
CA-2015-112014,ON-18715,Odella Nelson,Yucaipa,92399,50.8,5
CA-2017-154732,AH-10195,Alan Haines,Chicago,60623,16.03,5
US-2016-157308,NM-18520,Neoma Murray,Seattle,98105,15.71,4
CA-2016-147536,AR-10510,Andrew Roberts,New York City,10024,89.97,3
US-2014-134733,BM-11650,Brian Moss,San Diego,92037,436,3
US-2014-134733,BM-11650,Brian Moss,San Diego,92037,83.98,2
US-2014-150434,CA-12310,Christine Abelman,Bristol,6010,359.98,2
US-2014-150434,CA-12310,Christine Abelman,Bristol,6010,70.56,1
US-2014-150434,CA-12310,Christine Abelman,Bristol,6010,20.88,2
US-2014-150434,CA-12310,Christine Abelman,Bristol,6010,3.81,1
CA-2017-100335,NF-18595,Nicole Fjeld,Chicago,60610,73.01,9
CA-2016-139234,AF-10870,Art Ferguson,Chicago,60610,3.21,2
CA-2016-139234,AF-10870,Art Ferguson,Chicago,60610,26.18,2
US-2015-142020,TC-21535,Tracy Collins,New York City,10024,30.44,4
US-2015-142020,TC-21535,Tracy Collins,New York City,10024,35.28,3
CA-2015-139962,Dp-13240,Dean percer,Revere,2151,19.44,3
CA-2015-139962,Dp-13240,Dean percer,Revere,2151,37.88,2
CA-2016-130050,MC-17425,Mark Cousins,Houston,77036,9.55,3
CA-2014-115161,LC-17050,Liz Carlisle,Mission Viejo,92691,290.67,2
